2.244517074403770407e-01
5.248007519810721222e-01
3.045983081581983207e-02
1.802917479958834612e-01
4.113681704486961688e-01
4.488660148878990258e-02
3.045983081581983207e-02
3.045983081581983207e-02
3.290346428841674498e-01
3.516478064452307345e-02
1.746311622728575208e-01
6.581666583073621235e-02
7.895015045924670335e-03
4.488660148878990258e-02
3.516478064452307345e-02
6.163647518530141617e-02
5.475211341737782345e-01
5.908499087006540140e-01
1.802917479958834612e-01
1.092823102190349921e-01
6.581666583073621235e-02
4.488660148878990258e-02
3.516478064452307345e-02
1.755204076191767548e-01
3.516478064452307345e-02
6.827875724246802724e-02
9.996626737079433722e-02
2.057815312740662317e-01
1.861606176552809411e-01
7.895015045924670335e-03
6.073062819989140104e-01
6.827875724246802724e-02
3.650102919810750413e-01
3.896580069637550769e-01
6.163647518530141617e-02
7.895015045924670335e-03
3.588403088235969096e-01
3.516478064452307345e-02
1.875787742632617217e-01
3.474235675418413383e-01
3.516478064452307345e-02
2.257244246409629077e-02
3.820313889226456538e-01
7.895015045924670335e-03
3.045983081581983207e-02
4.488660148878990258e-02
2.178628400793270470e-01
6.827875724246802724e-02
3.045983081581983207e-02
5.848308279976987406e-02
1.092823102190349921e-01
1.587855380460571897e-01
9.996626737079433722e-02
4.488660148878990258e-02
3.516478064452307345e-02
6.581666583073621235e-02
3.866523332081706066e-01
3.325233386461760587e-01
7.895015045924670335e-03
6.827875724246802724e-02
1.378815878024156061e-01
3.749706166146933861e-01
7.389279738284915133e-02
3.432594518099059133e-01
1.029538369162238398e-01
4.937680756873513016e-02
4.150656830986564905e-01
9.699108588014315746e-02
9.150878005774400192e-02
9.699108588014315746e-02
7.389279738284915133e-02
9.150878005774400192e-02
2.756045667251628695e-01
1.660485261411429325e-01
8.336745361129156429e-01
1.358715257309401347e-01
5.042142611612443481e-01
4.937680756873513016e-02
7.475648552913542744e-02
2.449209630942071059e-01
3.935991285956224051e-01
4.691554610584823259e-01
2.574985765216212252e-01
9.699108588014315746e-02
1.043412677246674941e-01
1.096150141400325934e-01
9.343423120913224578e-01
7.475648552913542744e-02
1.358715257309401347e-01
5.441389240153049478e-02
3.432594518099059133e-01
3.447141235682854576e-01
1.043412677246674941e-01
9.150878005774400192e-02
4.669307878287242142e-01
2.647944525117558179e-01
3.507767349562010972e-01
3.952746066935441949e-01
9.699108588014315746e-02
2.576537524968893766e-01
9.150878005774400192e-02
2.560657045255522180e-01
4.937680756873513016e-02
1.043412677246674941e-01
4.937680756873513016e-02
6.660901373967955674e-01
4.937680756873513016e-02
2.046851309425983811e-01
2.095966144781505613e-01
9.699108588014315746e-02
4.937680756873513016e-02
5.441389240153049478e-02
1.096150141400325934e-01
4.937680756873513016e-02
1.043412677246674941e-01
4.937680756873513016e-02
4.937680756873513016e-02
9.150878005774400192e-02
1.600485865386729045e-01
7.314642300791342200e-02
1.297886570533856865e-01
2.125430858330185913e-01
2.867545425449278748e-02
3.823925823705596749e-01
4.061398218713233033e-01
6.243012806864977060e-01
1.053877110251170701e-01
4.061398218713233033e-01
1.053877110251170701e-01
4.602619952658723590e-01
7.233466430972979033e-02
2.293289280177064349e-01
2.125430858330185913e-01
2.257556627580083186e-01
7.173873846162509560e-02
2.526845543788885373e-01
1.651230132477223000e-01
1.316888406130529432e-01
7.365177393818336804e-02
1.825811415138467453e-01
6.427300614401738887e-02
1.560154656659284156e-01
2.526845543788885373e-01
3.900269471359600337e-01
1.053877110251170701e-01
2.779997361772650333e-01
3.658496097666426028e-01
1.435636804690841317e-01
1.825811415138467453e-01
2.402331751084397504e-01
2.343905039667981416e-01
1.355171109997421741e-01
3.138528285441087862e-01
5.992911414714429535e-02
7.173873846162509560e-02
7.233466430972979033e-02
7.318150564390420998e-01
2.815809118518853849e-01
8.794588489473480208e-02
7.564626635967486301e-01
3.732020952120195800e-01
1.825811415138467453e-01
1.200331308030572336e-01
2.202467393995184708e-01
5.117711167505146763e-01
7.233466430972979033e-02
4.770398600800548339e-01
2.122835777969454552e-01
8.794588489473480208e-02
1.644384647699587143e-01
7.173873846162509560e-02
2.340051131810133023e-01
4.977902509217623783e-01
1.584980162690360628e-01
3.900269471359600337e-01
7.775445276536392392e-01
1.537549948670754729e-01
7.233466430972979033e-02
7.233466430972979033e-02
2.595342100426332732e-01
2.071230364164504748e-02
1.006300268385924152e-01
3.913985800628488887e-02
1.611791312322204406e-01
2.415846816580348722e-01
2.071230364164504748e-02
2.071230364164504748e-02
6.442991783583796872e-01
1.724350990585162557e-01
2.327391008481164147e-01
5.176715545121188256e-02
1.860080054741502786e-01
2.071230364164504748e-02
2.071230364164504748e-02
3.129822758059253029e-01
1.246058496239589586e-01
2.071230364164504748e-02
5.289079750020159176e-01
3.129822758059253029e-01
1.724350990585162557e-01
2.393274812690405484e-01
